"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/01/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.33,"6526 JP","SOCIONEXT INC",BMTVX75,25.68,"182,761.00","4,693,046.83"
0.33,HPE,"HEWLETT PACKA",BYVYWS0,15.56,"299,124.00","4,654,369.44"
0.33,"2395 TT","ADVANTECH CO LTD",6202673,12.40,"372,457.00","4,617,722.31"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,289.64,"15,642.00","4,530,548.88"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,265.88,"16,724.00","4,446,577.12"
0.32,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,137.26,"32,394.00","4,446,516.54"
0.31,"6701 JP","NEC CORP",6640400,68.84,"62,811.00","4,324,074.50"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,31.46,"135,315.00","4,257,009.90"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,78.89,"53,894.00","4,251,697.66"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,32.46,"130,477.00","4,235,283.42"
0.30,WIX,"WIX.COM LTD",BFZCHN7,139.28,"30,300.00","4,220,184.00"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,34.01,"122,390.00","4,162,816.91"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.66,"354,977.00","4,139,031.82"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,23.60,"171,858.00","4,055,810.81"
0.28,STNE,"STONECO LTD-A",BGKG6M3,17.12,"231,437.00","3,962,201.44"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,23.63,"167,390.00","3,955,425.70"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,20.65,"190,924.00","3,942,477.27"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,57.16,"68,510.00","3,916,031.60"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.48,"713,803.00","3,911,640.44"
0.27,"2353 TT","ACER INC",6005850,1.45,"2,594,600.00","3,774,799.17"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.69,"172,161.00","3,734,172.09"
0.26,G,"GENPACT LTD",B23DBK6,33.94,"108,447.00","3,680,691.18"
0.26,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,43.00,"84,626.00","3,638,918.00"
0.26,SNAP,"SNAP INC - A",BD8DJ71,11.25,"320,385.00","3,604,331.25"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,49.97,"71,696.00","3,582,759.19"
0.24,DOCU,"DOCUSIGN INC",BFYT7B7,54.58,"63,128.00","3,445,526.24"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,60.40,"53,998.00","3,261,479.20"
0.23,VSAT,"VIASAT INC",2946243,19.75,"163,506.00","3,229,243.50"
0.23,TDC,"TERADATA CORP",B247H10,38.56,"83,351.00","3,214,014.56"
0.22,"TEMN SW","TEMENOS AG - REG",7147892,75.45,"40,178.00","3,031,565.27"
0.14,,CASH,,1.00,"1,909,791.75","1,909,791.75"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"727,789.98","727,789.98"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-312.48,-338.59
0.00,,"BRITISH STERLING POUND",,1.27,-895.43,"-1,133.03"
0.00,,"TAIWAN DOLLAR",,0.03,"-1,634,153.00","-51,684.26"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
