"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/27/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.51,"6702 JP","FUJITSU LIMITED",6356945,19.61,"812,629.00","15,939,373.88"
0.47,"WKL NA","WOLTERS KLUWER",5671519,156.30,"93,902.00","14,676,770.94"
0.45,DDOG,"DATADOG INC - CLASS A",BKT9Y49,113.53,"123,424.00","14,012,326.72"
0.41,TTD,"TRADE DESK INC-A",BD8FDD1,71.49,"176,581.00","12,623,775.69"
0.40,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,42.95,"290,386.00","12,472,078.70"
0.37,"6701 JP","NEC CORP",6640400,99.42,"116,917.00","11,624,262.13"
0.37,"6954 JP","FANUC CORP",6356934,29.79,"390,109.00","11,620,157.39"
0.37,ZS,"ZSCALER INC",BZ00V34,192.03,"60,502.00","11,618,199.06"
0.36,G,"GENPACT LTD",B23DBK6,52.70,"210,533.00","11,095,089.10"
0.34,STNE,"STONECO LTD-A",BGKG6M3,9.41,"1,133,988.00","10,670,827.08"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,6.28,"1,655,140.00","10,400,016.15"
0.33,BIDU,"BAIDU INC - SPON ADR",B0FXT17,88.26,"117,704.00","10,388,555.04"
0.33,"2395 TT","ADVANTECH CO LTD",6202673,12.37,"834,657.00","10,327,489.28"
0.33,HPE,"HEWLETT PACKA",BYVYWS0,19.84,"515,826.00","10,233,987.84"
0.33,"2353 TT","ACER INC",6005850,1.19,"8,561,000.00","10,214,496.00"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,117.24,"85,808.00","10,060,129.92"
0.32,"TIETO FH","TIETOEVRY OYJ",5479702,19.11,"525,852.00","10,047,883.25"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.22,"1,209,776.00","9,944,358.72"
0.32,OKTA,"OKTA INC",BDFZSP1,89.19,"110,268.00","9,834,802.92"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,82.56,"114,233.00","9,431,033.80"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,352.05,"26,741.00","9,414,169.05"
0.30,"5803 JP","FUJIKURA LTD",6356707,44.18,"207,820.00","9,180,858.87"
0.30,SNAP,"SNAP INC - A",BD8DJ71,9.99,"917,540.00","9,166,224.60"
0.29,"AMP IM","AMPLIFON SPA",B14NJ71,25.50,"357,540.00","9,117,765.17"
0.29,STX,"SEAGATE TECHNOLO",BKVD2N4,100.67,"89,226.00","8,982,381.42"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,20.10,"445,492.00","8,956,479.05"
0.29,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.84,"218,865.00","8,938,029.71"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.43,"849,991.00","8,865,406.13"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,12.30,"703,907.00","8,658,056.10"
0.28,NICE,"NICE LTD - SPON ADR",2639736,142.99,"60,538.00","8,656,328.62"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,15.34,"559,373.00","8,579,054.45"
0.27,VRNT,"VERINT SYSTEMS INC",2849193,22.38,"379,927.00","8,502,766.26"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,18.29,"458,647.00","8,388,653.63"
0.27,WIX,"WIX.COM LTD",BFZCHN7,202.02,"40,892.00","8,261,001.84"
0.24,INFA,"INFORMATICA INC - CLASS A",BMG95P4,19.32,"392,887.00","7,590,576.84"
0.24,AMBA,"AMBARELLA INC",B7KH3G6,62.83,"117,665.00","7,392,303.63"
0.23,ZBRA,"ZEBRA TECH CORP",2989356,311.00,"23,097.00","7,183,167.00"
0.23,TDC,"TERADATA CORP",B247H10,23.46,"301,554.00","7,074,456.84"
0.22,AI,"C3.AI INC-A",BMGNBJ2,23.88,"284,944.00","6,804,462.72"
0.22,PEGA,"PEGASYSTEMS INC",2675860,76.37,"89,020.00","6,798,457.40"
0.18,HUT,"HUT 8 CORP",BQQ8816,14.41,"381,039.00","5,490,771.99"
0.18,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.21,"591,287.00","5,445,753.27"
0.17,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,6.19,"871,881.00","5,392,583.99"
0.12,,CASH,,1.00,"3,839,709.36","3,839,709.36"
0.00,,"SWISS FRANC",,1.11,132.60,147.44
0.00,,EURO,,1.04,-332.77,-346.51
0.00,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-33,805.81","-33,805.81"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
