"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/25/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.72,MU,"MICRON TECHNOLOGY INC",2588184,95.77,"394,319.00","37,763,930.63"
1.63,"3690 HK","MEITUAN-CLASS B",BGJW376,18.15,"1,968,415.00","35,731,661.47"
1.62,INTC,"INTEL CORP",2463247,23.54,"1,513,772.00","35,634,192.88"
1.55,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,79.26,"430,083.00","34,088,378.58"
1.46,"000660 KS","SK HYNIX INC",6450267,124.18,"258,831.00","32,142,411.76"
1.26,SNPS,"SYNOPSYS INC",2867719,510.36,"54,369.00","27,747,762.84"
1.26,TRI,"THOMSON REUTERS CORP",BNBXPB4,172.50,"160,184.00","27,631,740.00"
1.20,CDNS,"CADENCE DESIGN SYS INC",2302232,271.80,"96,786.00","26,306,434.80"
0.97,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,233.97,"90,924.00","21,273,488.28"
0.94,FTNT,"FORTINET INC",B5B2106,76.61,"270,224.00","20,701,860.64"
0.84,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,243.37,"75,454.00","18,363,239.98"
0.79,TTD,"TRADE DESK INC-A",BD8FDD1,110.72,"157,460.00","17,433,971.20"
0.77,"EXPN LN","EXPERIAN PLC",B19NLV4,51.69,"325,274.00","16,812,892.14"
0.70,"WKL NA","WOLTERS KLUWER",5671519,175.51,"87,992.00","15,443,746.66"
0.69,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,32.91,"462,580.00","15,224,845.32"
0.68,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,93.01,"161,467.00","15,018,045.67"
0.66,"6702 JP","FUJITSU LIMITED",6356945,19.74,"731,175.00","14,436,116.62"
0.58,DDOG,"DATADOG INC - CLASS A",BKT9Y49,116.01,"109,695.00","12,725,716.95"
0.52,EBAY,"EBAY INC",2293819,64.10,"177,293.00","11,364,481.30"
0.48,"5803 JP","FUJIKURA LTD",6356707,33.31,"318,226.00","10,599,818.76"
0.47,ROK,"ROCKWELL AUTOMATION INC",2754060,258.04,"40,183.00","10,368,821.32"
0.46,"6954 JP","FANUC CORP",6356934,28.61,"353,916.00","10,124,142.55"
0.44,BIDU,"BAIDU INC - SPON ADR",B0FXT17,94.01,"102,093.00","9,597,762.93"
0.43,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,458.15,"20,741.00","9,502,489.15"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,19.85,"462,549.00","9,181,597.65"
0.42,ZS,"ZSCALER INC",BZ00V34,171.75,"53,376.00","9,167,328.00"
0.41,"6701 JP","NEC CORP",6640400,93.54,"96,861.00","9,060,486.96"
0.39,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.70,"1,101,529.00","8,481,773.30"
0.37,HUBB,"HUBBELL INC",BDFG6S3,424.13,"19,181.00","8,135,237.53"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,107.76,"74,114.00","7,986,524.64"
0.34,PEGA,"PEGASYSTEMS INC",2675860,73.36,"101,368.00","7,436,356.48"
0.34,G,"GENPACT LTD",B23DBK6,38.73,"190,009.00","7,359,048.57"
0.33,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,55.36,"131,852.00","7,299,326.72"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,6.51,"1,105,455.00","7,193,592.88"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,364.97,"19,250.00","7,025,672.50"
0.31,DOCU,"DOCUSIGN INC",BFYT7B7,60.55,"113,483.00","6,871,395.65"
0.31,"6588 JP","TOSHIBA TEC CORP",6894887,24.28,"282,599.00","6,860,671.83"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,283.73,"24,046.00","6,822,571.58"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,62.66,"106,052.00","6,645,218.32"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,12.48,"517,272.00","6,455,554.56"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.09,"255,572.00","6,412,301.48"
0.29,WIX,"WIX.COM LTD",BFZCHN7,169.74,"37,740.00","6,405,987.60"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.87,"322,325.00","6,404,597.75"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,20.17,"312,166.00","6,295,005.31"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,10.88,"570,620.00","6,208,345.60"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,19.94,"305,336.00","6,088,743.51"
0.27,"2353 TT","ACER INC",6005850,1.32,"4,541,600.00","5,987,607.12"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,67.68,"87,915.00","5,949,719.34"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.56,"562,957.00","5,946,417.76"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,53.90,"110,179.00","5,938,648.10"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,29.44,"197,842.00","5,824,148.07"
0.26,TDC,"TERADATA CORP",B247H10,29.24,"197,152.00","5,764,724.48"
0.25,CLS,"CELESTICA INC",BMDLRD5,50.72,"110,256.00","5,592,184.32"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,60.55,"90,991.00","5,509,505.05"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,36.73,"147,865.00","5,430,581.98"
0.25,AI,"C3.AI INC-A",BMGNBJ2,24.16,"224,330.00","5,419,812.80"
0.24,SNAP,"SNAP INC - A",BD8DJ71,10.59,"495,185.00","5,244,009.15"
0.23,STNE,"STONECO LTD-A",BGKG6M3,10.89,"468,840.00","5,105,667.60"
0.23,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,67.80,"74,650.00","5,061,493.55"
0.23,OKTA,"OKTA INC",BDFZSP1,74.86,"66,291.00","4,962,544.26"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,24.84,"183,576.00","4,560,027.84"
0.20,VSAT,"VIASAT INC",2946243,12.14,"368,169.00","4,469,571.66"
0.11,,CASH,,1.00,"2,320,291.34","2,320,291.34"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"372,261.29","372,261.29"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","20,894.00"
0.00,,"SWISS FRANC",,1.18,132.60,156.20
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.12,-332.78,-371.78
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
