"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/06/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.28,VSAT,"VIASAT INC",2946243,40.97,"26,705.00","1,094,103.85"
0.28,CYBR,"CYBERARK SOFTWAR",BQT3XY6,154.69,"7,063.00","1,092,575.47"
0.28,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,63.49,"17,136.00","1,087,964.64"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,16.45,"65,265.00","1,073,609.25"
0.27,STNE,"STONECO LTD-A",BGKG6M3,11.33,"94,742.00","1,073,426.86"
0.27,"5803 JP","FUJIKURA LTD",6356707,8.22,"129,392.00","1,063,993.40"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,75.04,"14,107.00","1,058,654.21"
0.27,TWLO,"TWILIO INC - A",BD6P5Q0,61.95,"17,000.00","1,053,150.00"
0.26,STX,"SEAGATE TECHNOLO",BKVD2N4,60.82,"16,839.00","1,024,147.98"
0.26,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,16.17,"62,549.00","1,011,417.33"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,17.89,"56,384.00","1,008,709.76"
0.25,CGNX,"COGNEX CORP",2208288,54.39,"18,236.00","991,856.04"
0.25,OKTA,"OKTA INC",BDFZSP1,68.57,"14,011.00","960,734.27"
0.22,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,38.19,"22,453.00","857,480.07"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,33.51,"25,582.00","857,252.82"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,26.25,"32,652.00","857,115.00"
0.21,ENV,"ENVESTNET INC",B474ZK7,57.52,"14,254.00","819,890.08"
0.21,"TIETO FH","TIETOEVRY OYJ",5479702,26.21,"31,262.00","819,456.67"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,80.20,"10,000.00","802,000.00"
0.20,WIX,"WIX.COM LTD",BFZCHN7,76.80,"10,025.00","769,920.00"
0.19,G,"GENPACT LTD",B23DBK6,37.23,"19,843.00","738,754.89"
0.14,BZ,"KANZHUN LTD - ADR",BM91SH0,14.45,"38,160.00","551,412.00"
0.00,,"BRITISH STERLING POUND",,1.33,0.06,0.08
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-332.77,-361.64
0.00,,"CANADIAN DOLLAR",,0.75,-486.39,-364.46
0.00,,"TAIWAN DOLLAR",,0.03,"-423,118.40","-13,539.36"
-0.01,,"KOREAN WON",,0.00,"-59,909,958.00","-46,054.47"
-0.09,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-345,826.20","-345,826.20"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
