"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/15/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.27,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.21,"440,087.00","10,654,506.27"
0.27,G,"GENPACT LTD",B23DBK6,44.09,"236,021.00","10,406,165.89"
0.26,NICE,"NICE LTD - SPON ADR",2639736,151.51,"68,090.00","10,316,315.90"
0.26,"2353 TT","ACER INC",6005850,1.05,"9,599,400.00","10,087,049.91"
0.25,PEGA,"PEGASYSTEMS INC",2675860,49.98,"198,808.00","9,936,423.84"
0.25,"6588 JP","TOSHIBA TEC CORP",6894887,19.88,"498,356.00","9,908,852.33"
0.25,"4755 JP","RAKUTEN GROUP INC",6229597,5.34,"1,852,436.00","9,895,757.43"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,41.11,"238,865.00","9,819,942.17"
0.25,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.22,"1,354,208.00","9,777,381.76"
0.25,PATH,"UIPATH INC - CLASS A",BMD02L5,12.38,"787,923.00","9,754,486.74"
0.25,SNAP,"SNAP INC - A",BD8DJ71,9.48,"1,027,044.00","9,736,377.12"
0.24,HUT,"HUT 8 CORP",BQQ8816,21.56,"426,351.00","9,192,127.56"
0.23,"AMP IM","AMPLIFON SPA",B14NJ71,22.79,"400,020.00","9,118,297.72"
0.23,"TEMN SW","TEMENOS AG - REG",7147892,71.44,"127,449.00","9,105,205.52"
0.23,CCCS,"CCC INTELLIGENT",BP4CXL8,9.44,"950,999.00","8,977,430.56"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,66.58,"131,825.00","8,776,908.50"
0.22,AI,"C3.AI INC-A",BMGNBJ2,27.03,"318,928.00","8,620,623.84"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,19.82,"425,239.00","8,428,236.98"
0.21,ZBRA,"ZEBRA TECH CORP",2989356,319.55,"25,929.00","8,285,611.95"
0.19,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,11.30,"662,087.00","7,481,583.10"
0.19,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.12,"513,399.00","7,249,193.88"
0.18,TDC,"TERADATA CORP",B247H10,21.31,"337,426.00","7,190,548.06"
0.17,WIX,"WIX.COM LTD",BFZCHN7,146.83,"45,612.00","6,697,209.96"
0.16,,CASH,,1.00,"6,295,178.86","6,295,178.86"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"332,854.98","332,854.98"
0.00,"25557878D TT","ACER INC - RTS",,0.43,"4,376.00","1,881.12"
0.00,,"SWISS FRANC",,1.25,132.60,165.62
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-202.61
0.00,,EURO,,1.16,-332.77,-386.61
0.00,,"TAIWAN DOLLAR",,0.03,"-1,550,826.40","-52,909.37"
-0.01,,"KOREAN WON",,0.00,"-720,187,959.04","-521,799.71"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
