"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/12/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,277.88,"41,261.00","11,465,606.68"
0.48,ZS,"ZSCALER INC",BZ00V34,209.04,"54,762.00","11,447,448.48"
0.47,EBAY,"EBAY INC",2293819,61.50,"181,913.00","11,187,649.50"
0.44,TWLO,"TWILIO INC - A",BD6P5Q0,96.47,"108,824.00","10,498,251.28"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,21.73,"474,407.00","10,308,864.11"
0.41,"6954 JP","FANUC CORP",6356934,27.01,"363,002.00","9,805,341.19"
0.40,DOCU,"DOCUSIGN INC",BFYT7B7,82.47,"116,409.00","9,600,250.23"
0.40,CLS,"CELESTICA INC",BMDLRD5,84.06,"113,028.00","9,501,133.68"
0.39,PEGA,"PEGASYSTEMS INC",2675860,89.39,"103,986.00","9,295,308.54"
0.38,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.08,"1,129,557.00","9,126,820.56"
0.38,G,"GENPACT LTD",B23DBK6,46.67,"194,937.00","9,097,709.79"
0.37,BIDU,"BAIDU INC - SPON ADR",B0FXT17,84.80,"104,711.00","8,879,492.80"
0.37,HUBB,"HUBBELL INC",BDFG6S3,452.03,"19,643.00","8,879,225.29"
0.35,"6701 JP","NEC CORP",6640400,83.68,"99,325.00","8,311,096.91"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,402.69,"19,712.00","7,937,825.28"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,99.80,"75,962.00","7,581,007.60"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,55.82,"135,240.00","7,549,096.80"
0.32,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.83,"330,641.00","7,548,534.03"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,300.76,"24,662.00","7,417,343.12"
0.31,WIX,"WIX.COM LTD",BFZCHN7,188.94,"38,664.00","7,305,176.16"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,13.36,"530,516.00","7,087,693.76"
0.29,"4755 JP","RAKUTEN GROUP INC",6229597,6.15,"1,133,945.00","6,972,816.95"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,59.71,"112,951.00","6,744,304.21"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.50,"585,250.00","6,730,375.00"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,23.14,"289,837.00","6,705,499.27"
0.28,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,70.99,"93,301.00","6,623,437.99"
0.27,AI,"C3.AI INC-A",BMGNBJ2,27.79,"230,028.00","6,392,478.12"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,70.27,"90,225.00","6,340,549.73"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.11,"262,194.00","6,321,497.34"
0.25,TDC,"TERADATA CORP",B247H10,29.45,"202,234.00","5,955,791.30"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,18.16,"320,174.00","5,815,478.10"
0.24,"2395 TT","ADVANTECH CO LTD",6202673,9.91,"578,357.00","5,729,571.24"
0.24,SNAP,"SNAP INC - A",BD8DJ71,11.26,"507,813.00","5,717,974.38"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,38.36,"147,865.00","5,672,570.33"
0.23,STNE,"STONECO LTD-A",BGKG6M3,11.59,"480,852.00","5,573,074.68"
0.23,"2353 TT","ACER INC",6005850,1.18,"4,664,800.00","5,519,622.84"
0.22,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,71.33,"74,650.00","5,325,077.80"
0.22,OKTA,"OKTA INC",BDFZSP1,78.22,"67,985.00","5,317,786.70"
0.22,"6526 JP","SOCIONEXT INC",BMTVX75,16.68,"313,190.00","5,223,042.42"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,25.63,"202,924.00","5,201,468.19"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,24.93,"188,350.00","4,695,565.50"
0.19,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,21.70,"212,030.00","4,601,051.00"
0.13,VSAT,"VIASAT INC",2946243,8.41,"377,563.00","3,175,304.83"
0.13,,CASH,,1.00,"3,160,804.10","3,160,804.10"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,285,389.39","1,285,389.39"
0.00,,"SWISS FRANC",,1.13,132.60,150.30
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.06,-332.78,-353.06
0.00,,"TAIWAN DOLLAR",,0.03,"-2,504,662.68","-77,178.16"
-0.02,,"KOREAN WON",,0.00,"-700,790,408.04","-499,387.45"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
